,Median,95 Percentil,Median CDF,95th Percentil,,,
1,0.0394955,0.04096495,0.0344827586206897,0.0344827586206897,,,
2,0.0513645,0.05389445,0.0689655172413793,0.0689655172413793,,,
3,0.07325,0.07559045,0.103448275862069,0.103448275862069,,,
4,0.087114,0.0893474,0.137931034482759,0.137931034482759,,,
5,0.087593,0.09102255,0.172413793103448,0.172413793103448,,,
6,0.097747,0.1132809,0.206896551724138,0.206896551724138,,,
7,0.1236055,0.1255988,0.241379310344828,0.241379310344828,,,
8,0.1393195,0.1419718,0.275862068965517,0.275862068965517,,,
9,0.1431185,0.1528384,0.310344827586207,0.310344827586207,,,
10,0.1487105,0.16084175,0.344827586206897,0.344827586206897,,,
11,0.194625,0.1997392,0.379310344827586,0.379310344827586,,,
12,0.2069525,0.21516795,0.413793103448276,0.413793103448276,,,
13,0.2193955,0.22683515,0.448275862068966,0.448275862068966,,,
14,0.2260225,0.23051445,0.482758620689655,0.482758620689655,,,
15,0.227235,0.23442715,0.517241379310345,0.517241379310345,,,
16,0.2949295,0.3071789,0.551724137931034,0.551724137931034,,,
17,0.3714225,0.3792908,0.586206896551724,0.586206896551724,,,
18,0.4814825,0.49955295,0.620689655172414,0.620689655172414,,,
19,1.0081975,1.02650515,0.655172413793103,0.655172413793103,,,
20,1.0085435,1.0439014,0.689655172413793,0.689655172413793,,,
21,2.9238975,3.01382265,0.724137931034483,0.724137931034483,,,
22,5.4241355,5.4993502,0.758620689655172,0.758620689655172,,,
23,15.787317,16.78556955,0.793103448275862,0.793103448275862,,,
24,27.6984915,28.0692664,0.827586206896552,0.827586206896552,,,
25,30.157471,30.56599935,0.862068965517241,0.862068965517241,,,
26,30.7999015,31.1606107,0.896551724137931,0.896551724137931,,,
27,33.240765,33.5166382,0.931034482758621,0.931034482758621,,,
28,87.864743,90.0747394,0.96551724137931,0.96551724137931,,,
29,221.461948,231.63927045,1,1,,,