trace,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Median,95 Percentil
trace_pox_eel_learningswitch-StarTopology2-steps200,0.160379,0.143472,0.14482,0.169634,0.142926,0.142033,0.143217,0.142468,0.141208,0.143205,0.143752,0.140463,0.146408,0.143032,0.146276,0.150715,0.130087,0.134098,0.132416,0.129947,0.1431185,0.16084175
trace_pox_eel_learningswitch-MeshTopology2-steps200,0.206655,0.200809,0.222064,0.214805,0.210463,0.203803,0.204524,0.207982,0.210083,0.210837,0.213766,0.200687,0.202473,0.202833,0.202587,0.205222,0.214537,0.202722,0.20725,0.20833,0.2069525,0.21516795
trace_pox_eel_learningswitch-BinaryLeafTreeTopology2-steps200,15.909641,16.550769,14.953578,16.427849,17.23094,15.427425,15.673381,15.424089,15.585549,15.535869,15.955516,16.762129,16.146027,15.531067,15.710878,15.730429,15.758964,15.938147,15.81567,15.928835,15.787317,16.78556955
trace_floodlight_learningswitch-StarTopology2-steps200,0.223414,0.218592,0.218271,0.217305,0.218849,0.220862,0.225361,0.219148,0.216475,0.220376,0.216685,0.2268,0.218942,0.227503,0.22314,0.22207,0.216079,0.21947,0.219859,0.219321,0.2193955,0.22683515
trace_floodlight_learningswitch-MeshTopology2-steps200,0.139184,0.141159,0.138142,0.136469,0.140367,0.137193,0.139455,0.138149,0.13834,0.139897,0.138857,0.141344,0.137581,0.142025,0.137406,0.141567,0.141639,0.140319,0.141969,0.136469,0.1393195,0.1419718
trace_floodlight_learningswitch-BinaryLeafTreeTopology2-steps200,33.285852,32.960396,33.17667,32.947085,33.277252,33.229123,32.903118,33.094193,32.900662,33.219938,33.290128,33.493013,33.022254,33.336381,33.373277,33.275107,33.516119,33.526503,33.250336,33.231194,33.240765,33.5166382
trace_pox_l2_multi-StarTopology2-steps200,0.05415,0.051563,0.051294,0.051953,0.050952,0.049936,0.053589,0.050502,0.050136,0.053881,0.051171,0.052987,0.050839,0.049757,0.049908,0.052156,0.051435,0.052597,0.050863,0.051506,0.0513645,0.05389445
trace_pox_l2_multi-MeshTopology2-steps200,0.150954,0.149463,0.148992,0.146689,0.157596,0.149277,0.145851,0.147529,0.14678,0.148471,0.150375,0.148629,0.149544,0.147446,0.145523,0.147602,0.152588,0.150746,0.147812,0.148792,0.1487105,0.1528384
trace_pox_l2_multi-BinaryLeafTreeTopology2-steps200,5.391132,5.350715,5.495055,5.332564,5.580959,5.417948,5.331217,5.327638,5.447123,5.472411,5.334733,5.392006,5.478589,5.430323,5.379736,5.469767,5.438659,5.490792,5.316778,5.432473,5.4241355,5.4993502
trace_pox_eel_l2_multi-StarTopology2-steps200,0.09204,0.090546,0.089305,0.087055,0.086774,0.086377,0.084514,0.08532,0.08855,0.087195,0.086865,0.085865,0.086452,0.086069,0.087244,0.089443,0.085823,0.087725,0.090969,0.087173,0.087114,0.09102255
trace_pox_eel_l2_multi-MeshTopology2-steps200,0.231553,0.22912,0.227134,0.223915,0.22767,0.225443,0.223765,0.227747,0.24032,0.234117,0.226606,0.227202,0.230219,0.232286,0.226571,0.226161,0.229084,0.226783,0.227268,0.222126,0.227235,0.23442715
trace_pox_eel_l2_multi-BinaryLeafTreeTopology2-steps200,27.584836,27.841026,28.036637,27.600694,27.642622,28.256424,27.965391,27.905478,27.774245,27.658456,27.648057,27.574142,27.71653,27.542776,27.423797,27.821618,27.680453,27.923881,27.597094,28.059416,27.6984915,28.0692664
trace_pox_eel_l2_multi_fixed-StarTopology2-steps200,0.123121,0.124674,0.123534,0.128084,0.124968,0.123621,0.121845,0.124272,0.121709,0.121819,0.124288,0.125073,0.124295,0.121597,0.124072,0.121696,0.125468,0.12359,0.122227,0.121509,0.1236055,0.1255988
trace_pox_eel_l2_multi_fixed-MeshTopology2-steps200,0.229878,0.228922,0.222286,0.222192,0.223515,0.229471,0.221901,0.22751,0.225716,0.223643,0.226046,0.222651,0.227133,0.222357,0.229241,0.22715,0.225999,0.242607,0.225946,0.229657,0.2260225,0.23051445
trace_pox_eel_l2_multi_fixed-BinaryLeafTreeTopology2-steps200,31.000293,30.732559,30.907406,31.084482,30.626549,31.010076,31.352657,30.936102,30.672458,30.688705,30.541953,30.645313,31.150503,30.677786,30.846515,30.579201,31.015223,30.753288,30.662879,30.863317,30.7999015,31.1606107
trace_floodlight_forwarding-StarTopology2-steps200,0.042541,0.0389,0.038763,0.039458,0.038903,0.038527,0.040882,0.040465,0.039533,0.040227,0.04003,0.038726,0.03965,0.038866,0.039063,0.039217,0.039988,0.039633,0.039443,0.04072,0.0394955,0.04096495
trace_floodlight_forwarding-MeshTopology2-steps200,0.074765,0.072536,0.072723,0.07164,0.072694,0.072708,0.073067,0.074434,0.073759,0.073526,0.073429,0.075027,0.073184,0.075713,0.072868,0.075584,0.073572,0.072872,0.072346,0.073316,0.07325,0.07559045
trace_floodlight_forwarding-BinaryLeafTreeTopology2-steps200,2.88781,3.039808,2.914291,2.922436,2.923457,2.924338,2.906363,2.880656,2.939117,2.896989,2.910858,2.943394,2.965366,3.012455,2.974172,2.896096,2.95117,2.922003,2.956206,2.937523,2.9238975,3.01382265
trace_onos_ifwd-StarTopology2-steps200,0.372144,0.384018,0.367155,0.360744,0.371957,0.370688,0.36929,0.365784,0.370938,0.379042,0.376367,0.378237,0.371669,0.374129,0.375411,0.363955,0.372417,0.369628,0.371176,0.369844,0.3714225,0.3792908
trace_onos_ifwd-MeshTopology2-steps200,1.010561,1.030764,1.026281,1.007046,1.019674,1.007882,1.017428,1.001838,1.004613,1.011974,1.000834,1.012666,1.014475,1.012137,1.008513,1.002424,1.005125,0.992267,1.005645,0.999527,1.0081975,1.02650515
trace_onos_ifwd-BinaryLeafTreeTopology2-steps200,89.991136,88.673942,88.452719,88.231507,88.384081,86.928196,91.663204,88.963288,87.608002,87.602163,87.743279,86.740388,87.915364,86.918307,88.28553,86.684332,88.546619,86.995083,87.800715,87.814122,87.864743,90.0747394
trace_floodlight_circuitpusher-StarTopology2-steps200,0.198565,0.193346,0.195276,0.194498,0.194752,0.191375,0.199683,0.193207,0.195216,0.19293,0.197319,0.193368,0.195821,0.193095,0.193242,0.193442,0.195,0.194893,0.194427,0.200807,0.194625,0.1997392
trace_floodlight_circuitpusher-MeshTopology2-steps200,0.299144,0.295507,0.29923,0.295554,0.293533,0.29321,0.308507,0.291539,0.295048,0.294811,0.290436,0.293058,0.296643,0.307109,0.294396,0.291803,0.305932,0.291707,0.303983,0.2918,0.2949295,0.3071789
trace_floodlight_circuitpusher-BinaryLeafTreeTopology2-steps200,1.058482,1.043134,1.014162,1.022656,1.007124,1.006651,1.023399,1.009837,1.010447,1.00725,1.016575,0.998004,0.995064,1.010213,1.001861,0.995392,1.005881,1.004217,0.987621,1.018815,1.0085435,1.0439014
trace_floodlight_firewall-StarTopology2-steps200,0.088544,0.089212,0.088451,0.088328,0.086069,0.087527,0.086694,0.087854,0.08731,0.085395,0.086371,0.08933,0.085925,0.085408,0.084963,0.088965,0.089678,0.087659,0.087828,0.086907,0.087593,0.0893474
trace_floodlight_firewall-MeshTopology2-steps200,0.098557,0.096369,0.097811,0.096175,0.096841,0.095784,0.094936,0.095688,0.10161,0.097867,0.095411,0.099449,0.095589,0.113564,0.099144,0.097683,0.113266,0.099832,0.099561,0.095863,0.097747,0.1132809
trace_floodlight_firewall-BinaryLeafTreeTopology2-steps200,0.477688,0.486838,0.486684,0.484397,0.503447,0.479819,0.480239,0.477643,0.479046,0.482007,0.478529,0.478979,0.480958,0.478571,0.486128,0.499348,0.491252,0.483015,0.492817,0.480745,0.4814825,0.49955295
trace_floodlight_loadbalancer-StarTopology4-steps200/,30.208947,29.883895,29.894755,30.311919,30.433484,30.024665,30.184374,29.808737,30.130568,30.210003,31.181055,30.235916,30.093712,29.996481,30.10859,30.217954,30.533628,30.264548,30.123149,29.994327,30.157471,30.56599935
trace_floodlight_loadbalancer-BinaryLeafTreeTopology2-steps200/,231.510048,222.51176,220.778781,223.758594,221.313856,222.145534,222.291707,220.693252,222.150401,220.52983,220.020712,220.959266,220.751483,220.712264,221.61004,221.036603,234.094497,222.100711,221.084555,222.795109,221.461948,231.63927045