app,controller,topology,steps,rw_delta,ww_delta,alt_barr,data_deps,num_read,num_writes,num_ops,num_rw_time_edges,num_ww_time_edges,num_time_edges,num_harmful,num_commute,num_races,num_covered,num_per_pkt_races,num_per_pkt_inconsistent,num_per_pkt_inconsistent_covered,num_per_pkt_entry_version_race,num_per_pkt_inconsistent_no_repeat
forwarding,floodlight,BinTree1,200,0,0,False,True,359,41,400,730,0,730,0,4410,4410,0,0,0,0,0,0
forwarding,floodlight,BinTree1,200,0,0,True,True,359,41,400,746,38,784,0,4410,4410,0,0,0,0,0,0
forwarding,floodlight,BinTree1,200,1,1,False,True,359,41,400,687,0,687,43,4410,4453,0,23,15,0,8,13
forwarding,floodlight,BinTree1,200,1,1,True,True,359,41,400,703,38,741,43,4410,4453,0,23,15,0,8,13
forwarding,floodlight,BinTree1,200,2,2,False,True,359,41,400,665,0,665,65,4410,4475,0,33,19,0,14,16
forwarding,floodlight,BinTree1,200,2,2,True,True,359,41,400,681,38,719,65,4410,4475,0,33,19,0,14,16
forwarding,floodlight,BinTree1,200,3,3,False,True,359,41,400,626,0,626,104,4410,4514,3,48,27,1,20,20
forwarding,floodlight,BinTree1,200,3,3,True,True,359,41,400,639,24,663,121,4410,4531,1,50,27,1,22,20
forwarding,floodlight,BinTree1,200,4,4,False,True,359,41,400,583,0,583,147,4410,4557,21,60,33,6,21,23
forwarding,floodlight,BinTree1,200,4,4,True,True,359,41,400,587,15,602,182,4410,4592,3,62,33,2,27,22
forwarding,floodlight,BinTree1,200,5,5,False,True,359,41,400,559,0,559,171,4410,4581,30,66,37,9,20,24
forwarding,floodlight,BinTree1,200,5,5,True,True,359,41,400,563,12,575,209,4410,4619,4,68,37,2,29,23
forwarding,floodlight,BinTree1,200,6,6,False,True,359,41,400,526,0,526,204,4410,4614,52,73,39,16,18,27
forwarding,floodlight,BinTree1,200,6,6,True,True,359,41,400,529,9,538,246,4410,4656,6,75,39,3,33,25
forwarding,floodlight,BinTree1,200,7,7,False,True,359,41,400,483,0,483,247,4410,4657,75,81,45,19,17,28
forwarding,floodlight,BinTree1,200,7,7,True,True,359,41,400,486,9,495,289,4410,4699,6,83,45,3,35,27
forwarding,floodlight,BinTree1,200,8,8,False,True,359,41,400,441,0,441,289,4410,4699,92,92,54,22,16,31
forwarding,floodlight,BinTree1,200,8,8,True,True,359,41,400,444,9,453,331,4410,4741,10,94,54,4,36,29
forwarding,floodlight,BinTree1,200,9,9,False,True,359,41,400,404,0,404,326,4410,4736,108,102,59,25,18,32
forwarding,floodlight,BinTree1,200,9,9,True,True,359,41,400,407,9,416,368,4410,4778,12,104,59,5,40,30
forwarding,floodlight,BinTree1,200,10,10,False,True,359,41,400,359,0,359,371,4410,4781,134,108,65,25,18,32
forwarding,floodlight,BinTree1,200,10,10,True,True,359,41,400,362,9,371,413,4410,4823,12,110,66,4,40,30
forwarding,floodlight,BinTree1,200,inf,inf,False,True,359,41,400,0,0,0,730,4410,5140,343,151,101,43,7,25
forwarding,floodlight,BinTree1,200,inf,inf,True,True,359,41,400,0,0,0,784,4410,5194,14,152,104,0,48,23
forwarding,POX_EEL,BinTree1,200,0,0,False,True,202,104,306,1148,287,1435,0,6564,6564,0,0,0,0,0,0
forwarding,POX_EEL,BinTree1,200,0,0,True,True,202,104,306,1226,446,1672,0,7126,7126,0,0,0,0,0,0
forwarding,POX_EEL,BinTree1,200,1,1,False,True,202,104,306,1112,284,1396,39,6564,6603,0,22,10,0,12,10
forwarding,POX_EEL,BinTree1,200,1,1,True,True,202,104,306,1177,440,1617,55,7126,7181,0,24,9,0,15,9
forwarding,POX_EEL,BinTree1,200,2,2,False,True,202,104,306,1086,283,1369,66,6564,6630,2,27,16,1,10,16
forwarding,POX_EEL,BinTree1,200,2,2,True,True,202,104,306,1151,439,1590,82,7126,7208,0,29,16,0,13,16
forwarding,POX_EEL,BinTree1,200,3,3,False,True,202,104,306,1067,283,1350,85,6564,6649,5,35,20,1,14,19
forwarding,POX_EEL,BinTree1,200,3,3,True,True,202,104,306,1132,439,1571,101,7126,7227,0,37,19,0,18,19
forwarding,POX_EEL,BinTree1,200,4,4,False,True,202,104,306,1049,277,1326,109,6564,6673,7,43,25,3,15,21
forwarding,POX_EEL,BinTree1,200,4,4,True,True,202,104,306,1114,433,1547,125,7126,7251,0,45,24,0,21,21
forwarding,POX_EEL,BinTree1,200,5,5,False,True,202,104,306,1041,274,1315,120,6564,6684,8,46,27,3,16,22
forwarding,POX_EEL,BinTree1,200,5,5,True,True,202,104,306,1106,430,1536,136,7126,7262,0,48,26,0,22,22
forwarding,POX_EEL,BinTree1,200,6,6,False,True,202,104,306,1038,274,1312,123,6564,6687,8,47,27,3,17,21
forwarding,POX_EEL,BinTree1,200,6,6,True,True,202,104,306,1103,430,1533,139,7126,7265,0,49,26,0,23,21
forwarding,POX_EEL,BinTree1,200,7,7,False,True,202,104,306,1010,270,1280,155,6564,6719,9,50,29,4,17,23
forwarding,POX_EEL,BinTree1,200,7,7,True,True,202,104,306,1072,401,1473,199,7126,7325,0,52,28,0,24,23
forwarding,POX_EEL,BinTree1,200,8,8,False,True,202,104,306,962,247,1209,226,6564,6790,17,55,32,4,19,25
forwarding,POX_EEL,BinTree1,200,8,8,True,True,202,104,306,1010,340,1350,322,7126,7448,0,57,31,0,26,25
forwarding,POX_EEL,BinTree1,200,9,9,False,True,202,104,306,907,199,1106,329,6564,6893,54,64,38,6,20,26
forwarding,POX_EEL,BinTree1,200,9,9,True,True,202,104,306,949,268,1217,455,7126,7581,0,66,37,0,29,26
forwarding,POX_EEL,BinTree1,200,10,10,False,True,202,104,306,828,180,1008,427,6564,6991,92,74,43,9,22,31
forwarding,POX_EEL,BinTree1,200,10,10,True,True,202,104,306,865,248,1113,559,7126,7685,0,76,42,0,34,31
forwarding,POX_EEL,BinTree1,200,inf,inf,False,True,202,104,306,0,0,0,1435,6564,7999,551,83,50,22,11,25
forwarding,POX_EEL,BinTree1,200,inf,inf,True,True,202,104,306,0,0,0,1672,7126,8798,0,85,49,0,36,24
forwarding,POX_EEL,BinTree2,200,0,0,False,True,526,642,1168,6941,6285,13226,0,60778,60778,0,0,0,0,0,0
forwarding,POX_EEL,BinTree2,200,0,0,True,True,526,642,1168,7363,7167,14530,0,64147,64147,0,0,0,0,0,0
forwarding,POX_EEL,BinTree2,200,1,1,False,True,526,642,1168,6850,6277,13127,99,60778,60877,0,73,8,0,65,8
forwarding,POX_EEL,BinTree2,200,1,1,True,True,526,642,1168,7261,7152,14413,117,64147,64264,0,73,8,0,65,8
forwarding,POX_EEL,BinTree2,200,2,2,False,True,526,642,1168,6807,6256,13063,163,60778,60941,1,77,18,1,58,18
forwarding,POX_EEL,BinTree2,200,2,2,True,True,526,642,1168,7218,7131,14349,181,64147,64328,0,76,17,0,59,17
forwarding,POX_EEL,BinTree2,200,3,3,False,True,526,642,1168,6762,6242,13004,222,60778,61000,1,83,35,1,47,35
forwarding,POX_EEL,BinTree2,200,3,3,True,True,526,642,1168,7168,7117,14285,245,64147,64392,0,83,32,0,51,32
forwarding,POX_EEL,BinTree2,200,4,4,False,True,526,642,1168,6706,6234,12940,286,60778,61064,1,85,51,1,33,50
forwarding,POX_EEL,BinTree2,200,4,4,True,True,526,642,1168,7107,7109,14216,314,64147,64461,0,85,46,0,39,46
forwarding,POX_EEL,BinTree2,200,5,5,False,True,526,642,1168,6663,6220,12883,343,60778,61121,2,86,58,1,27,57
forwarding,POX_EEL,BinTree2,200,5,5,True,True,526,642,1168,7061,7095,14156,374,64147,64521,0,86,52,0,34,52
forwarding,POX_EEL,BinTree2,200,6,6,False,True,526,642,1168,6595,6147,12742,484,60778,61262,4,87,68,2,17,68
forwarding,POX_EEL,BinTree2,200,6,6,True,True,526,642,1168,6984,6930,13914,616,64147,64763,0,87,59,0,28,59
forwarding,POX_EEL,BinTree2,200,7,7,False,True,526,642,1168,6486,6019,12505,721,60778,61499,49,89,71,4,14,71
forwarding,POX_EEL,BinTree2,200,7,7,True,True,526,642,1168,6866,6732,13598,932,64147,65079,0,89,63,0,26,63
forwarding,POX_EEL,BinTree2,200,8,8,False,True,526,642,1168,6354,5830,12184,1042,60778,61820,87,92,75,4,13,73
forwarding,POX_EEL,BinTree2,200,8,8,True,True,526,642,1168,6722,6468,13190,1340,64147,65487,0,93,70,0,23,69
forwarding,POX_EEL,BinTree2,200,9,9,False,True,526,642,1168,6189,5631,11820,1406,60778,62184,153,92,75,4,13,74
forwarding,POX_EEL,BinTree2,200,9,9,True,True,526,642,1168,6546,6198,12744,1786,64147,65933,0,93,70,0,23,68
forwarding,POX_EEL,BinTree2,200,10,10,False,True,526,642,1168,5993,5332,11325,1901,60778,62679,253,93,75,4,14,73
forwarding,POX_EEL,BinTree2,200,10,10,True,True,526,642,1168,6329,5774,12103,2427,64147,66574,0,94,70,0,24,67
forwarding,POX_EEL,BinTree2,200,inf,inf,False,True,526,642,1168,0,0,0,13226,60778,74004,2805,130,106,10,14,93
forwarding,POX_EEL,BinTree2,200,inf,inf,True,True,526,642,1168,0,0,0,14530,64147,78677,0,131,100,0,31,87
forwarding,POX_EEL,Mesh2,200,0,0,False,True,92,20,112,342,8,350,0,518,518,0,0,0,0,0,0
forwarding,POX_EEL,Mesh2,200,0,0,True,True,92,20,112,368,42,410,0,600,600,0,0,0,0,0,0
forwarding,POX_EEL,Mesh2,200,1,1,False,True,92,20,112,332,8,340,10,518,528,0,7,5,0,2,4
forwarding,POX_EEL,Mesh2,200,1,1,True,True,92,20,112,355,40,395,15,600,615,0,6,4,0,2,4
forwarding,POX_EEL,Mesh2,200,2,2,False,True,92,20,112,318,6,324,26,518,544,4,15,10,3,2,4
forwarding,POX_EEL,Mesh2,200,2,2,True,True,92,20,112,337,38,375,35,600,635,0,15,13,0,2,7
forwarding,POX_EEL,Mesh2,200,3,3,False,True,92,20,112,308,6,314,36,518,554,10,19,13,6,0,4
forwarding,POX_EEL,Mesh2,200,3,3,True,True,92,20,112,327,38,365,45,600,645,0,19,19,0,0,7
forwarding,POX_EEL,Mesh2,200,4,4,False,True,92,20,112,294,4,298,52,518,570,19,27,15,11,1,4
forwarding,POX_EEL,Mesh2,200,4,4,True,True,92,20,112,313,36,349,61,600,661,0,27,25,0,2,7
forwarding,POX_EEL,Mesh2,200,5,5,False,True,92,20,112,285,4,289,61,518,579,24,31,17,13,1,4
forwarding,POX_EEL,Mesh2,200,5,5,True,True,92,20,112,304,36,340,70,600,670,0,31,30,0,1,7
forwarding,POX_EEL,Mesh2,200,6,6,False,True,92,20,112,278,4,282,68,518,586,28,34,19,15,0,4
forwarding,POX_EEL,Mesh2,200,6,6,True,True,92,20,112,297,36,333,77,600,677,0,34,34,0,0,7
forwarding,POX_EEL,Mesh2,200,7,7,False,True,92,20,112,271,2,273,77,518,595,32,36,19,17,0,4
forwarding,POX_EEL,Mesh2,200,7,7,True,True,92,20,112,289,32,321,89,600,689,0,36,36,0,0,8
forwarding,POX_EEL,Mesh2,200,8,8,False,True,92,20,112,264,2,266,84,518,602,33,38,21,17,0,5
forwarding,POX_EEL,Mesh2,200,8,8,True,True,92,20,112,281,28,309,101,600,701,0,38,38,0,0,8
forwarding,POX_EEL,Mesh2,200,9,9,False,True,92,20,112,244,2,246,104,518,622,44,42,24,18,0,6
forwarding,POX_EEL,Mesh2,200,9,9,True,True,92,20,112,258,24,282,128,600,728,0,42,42,0,0,12
forwarding,POX_EEL,Mesh2,200,10,10,False,True,92,20,112,218,0,218,132,518,650,68,44,24,20,0,6
forwarding,POX_EEL,Mesh2,200,10,10,True,True,92,20,112,231,20,251,159,600,759,0,44,44,0,0,14
forwarding,POX_EEL,Mesh2,200,inf,inf,False,True,92,20,112,0,0,0,350,518,868,280,45,24,21,0,5
forwarding,POX_EEL,Mesh2,200,inf,inf,True,True,92,20,112,0,0,0,410,600,1010,0,45,44,0,1,7
forwarding,POX_EEL,Star2,200,0,0,False,True,31,8,39,54,0,54,0,166,166,0,0,0,0,0,0
forwarding,POX_EEL,Star2,200,0,0,True,True,31,8,39,62,7,69,0,207,207,0,0,0,0,0,0
forwarding,POX_EEL,Star2,200,1,1,False,True,31,8,39,49,0,49,5,166,171,0,4,0,0,4,0
forwarding,POX_EEL,Star2,200,1,1,True,True,31,8,39,54,6,60,9,207,216,0,5,0,0,5,0
forwarding,POX_EEL,Star2,200,2,2,False,True,31,8,39,45,0,45,9,166,175,2,8,0,2,6,0
forwarding,POX_EEL,Star2,200,2,2,True,True,31,8,39,49,6,55,14,207,221,0,10,0,0,10,0
forwarding,POX_EEL,Star2,200,3,3,False,True,31,8,39,42,0,42,12,166,178,4,11,0,4,7,0
forwarding,POX_EEL,Star2,200,3,3,True,True,31,8,39,46,6,52,17,207,224,0,13,0,0,13,0
forwarding,POX_EEL,Star2,200,4,4,False,True,31,8,39,39,0,39,15,166,181,6,14,0,6,8,0
forwarding,POX_EEL,Star2,200,4,4,True,True,31,8,39,43,6,49,20,207,227,0,16,0,0,16,0
forwarding,POX_EEL,Star2,200,5,5,False,True,31,8,39,37,0,37,17,166,183,7,16,0,7,9,0
forwarding,POX_EEL,Star2,200,5,5,True,True,31,8,39,41,6,47,22,207,229,0,18,0,0,18,0
forwarding,POX_EEL,Star2,200,6,6,False,True,31,8,39,34,0,34,20,166,186,7,19,0,7,12,0
forwarding,POX_EEL,Star2,200,6,6,True,True,31,8,39,38,6,44,25,207,232,0,21,0,0,21,0
forwarding,POX_EEL,Star2,200,7,7,False,True,31,8,39,28,0,28,26,166,192,11,25,0,11,14,0
forwarding,POX_EEL,Star2,200,7,7,True,True,31,8,39,32,6,38,31,207,238,0,27,0,0,27,0
forwarding,POX_EEL,Star2,200,8,8,False,True,31,8,39,27,0,27,27,166,193,12,26,0,12,14,0
forwarding,POX_EEL,Star2,200,8,8,True,True,31,8,39,31,6,37,32,207,239,0,28,0,0,28,0
forwarding,POX_EEL,Star2,200,9,9,False,True,31,8,39,27,0,27,27,166,193,12,26,0,12,14,0
forwarding,POX_EEL,Star2,200,9,9,True,True,31,8,39,31,6,37,32,207,239,0,28,0,0,28,0
forwarding,POX_EEL,Star2,200,10,10,False,True,31,8,39,27,0,27,27,166,193,12,26,0,12,14,0
forwarding,POX_EEL,Star2,200,10,10,True,True,31,8,39,31,6,37,32,207,239,0,28,0,0,28,0
forwarding,POX_EEL,Star2,200,inf,inf,False,True,31,8,39,0,0,0,54,166,220,36,27,0,24,3,0
forwarding,POX_EEL,Star2,200,inf,inf,True,True,31,8,39,0,0,0,69,207,276,0,28,0,0,28,0
forwarding_fixed,POX_EEL,BinTree1,200,0,0,False,True,184,84,268,335,24,359,0,4462,4462,0,0,0,0,0,0
forwarding_fixed,POX_EEL,BinTree1,200,0,0,True,True,184,84,268,405,81,486,0,5876,5876,0,0,0,0,0,0
forwarding_fixed,POX_EEL,BinTree1,200,1,1,False,True,184,84,268,281,24,305,54,4462,4516,6,21,18,0,3,18
forwarding_fixed,POX_EEL,BinTree1,200,1,1,True,True,184,84,268,333,78,411,75,5876,5951,0,20,15,0,5,15
forwarding_fixed,POX_EEL,BinTree1,200,2,2,False,True,184,84,268,256,24,280,79,4462,4541,16,25,22,0,3,22
forwarding_fixed,POX_EEL,BinTree1,200,2,2,True,True,184,84,268,305,78,383,103,5876,5979,0,24,19,0,5,19
forwarding_fixed,POX_EEL,BinTree1,200,3,3,False,True,184,84,268,233,24,257,102,4462,4564,22,32,28,2,2,24
forwarding_fixed,POX_EEL,BinTree1,200,3,3,True,True,184,84,268,281,78,359,127,5876,6003,0,31,27,0,4,24
forwarding_fixed,POX_EEL,BinTree1,200,4,4,False,True,184,84,268,219,24,243,116,4462,4578,27,35,30,3,2,23
forwarding_fixed,POX_EEL,BinTree1,200,4,4,True,True,184,84,268,267,78,345,141,5876,6017,0,34,30,0,4,23
