key/t,inf,10,9,8,7,6,5,4,3,2,1,0
num_read,361,361,361,361,361,361,361,361,361,361,361,361
num_writes,40,40,40,40,40,40,40,40,40,40,40,40
num_ops,401,401,401,401,401,401,401,401,401,401,401,401
num_rw_time_edges,0,320,353,392,447,482,521,560,590,616,642,687
num_ww_time_edges,0,4,9,9,9,9,12,15,26,37,37,37
num_time_edges,0,324,362,401,456,491,533,575,616,653,679,724
num_harmful,872,464,420,373,310,273,220,175,127,88,62,0
num_commute,4270,4216,4206,4197,4175,4162,4150,4135,4130,4124,4114,4083
num_races,5142,4680,4626,4570,4485,4435,4370,4310,4257,4212,4176,4083
num_per_pkt_inconsistent_no_repeat,8,16,16,18,15,13,13,9,8,9,4,0
num_per_pkt_ignored_first
num_per_pkt_inconsistent,88,58,52,46,37,31,24,17,12,10,4,0
load_time_sec,1.158742,1.081619,1.098628,1.118103,1.251599,1.153384,1.164316,1.115006,1.151118,1.179516,1.278031,1.134991
detect_races_time_sec,0.416701,0.433631,0.436771,0.438507,0.469851,0.445809,0.444088,0.453626,0.480785,0.488011,0.490093,0.493064
extract_traces_time_sec,0.028045,0.027199,0.026022,0.026242,0.028862,0.028132,0.028510,0.029492,0.030366,0.034533,0.031729,0.046768
per_packet_inconsistent_time_sec,0.081084,0.047267,0.042549,0.037627,0.029901,0.027584,0.021278,0.016753,0.012872,0.010170,0.007760,0.000923
find_reactive_cmds_time_sec,0.000376,0.000369,0.000362,0.000374,0.000393,0.000377,0.000378,0.000386,0.000412,0.000408,0.000377,0.000398
find_proactive_cmds_time_sec,0.053811,0.055276,0.053816,0.052346,0.054859,0.052806,0.054273,0.053326,0.054773,0.055983,0.055381,0.064464
find_inconsistent_update_time_sec,0.000530,0.000528,0.000406,0.000401,0.000358,0.000381,0.000347,0.000291,0.000152,0.000020,0.000019,0.000011
