key/t,False-0,False-1,False-2,False-3,False-4,False-5,False-6,False-7,False-8,False-9,False-10,False-inf,True-0,True-1,True-2,True-3,True-4,True-5,True-6,True-7,True-8,True-9,True-10,True-inf
num_read,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
num_writes,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
num_ops,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
num_rw_time_edges,0,12,16,33,42,55,78,96,122,4,138,168,0,12,16,33,42,55,78,96,113,4,129,159
num_ww_time_edges,0,0,0,0,0,0,1,3,12,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0
num_time_edges,0,12,16,33,42,55,79,99,134,4,151,181,0,12,16,33,42,55,78,96,113,4,129,159
num_harmful,181,169,165,148,139,126,102,82,47,177,30,0,159,147,143,126,117,104,81,63,46,155,30,0
num_commute,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030,1030
num_races,1211,1199,1195,1178,1169,1156,1132,1112,1077,1207,1060,1030,1189,1177,1173,1156,1147,1134,1111,1093,1076,1185,1060,1030
num_covered,0,0,0,0,0,0,0,0,0,0,0,0,65,54,51,41,34,30,19,7,0,62,0,0
num_per_pkt_races,80,79,78,72,70,61,52,46,40,79,27,0,80,79,78,72,70,61,52,46,40,79,27,0
num_per_pkt_inconsistent,79,69,66,57,51,47,34,24,6,76,3,0,13,13,13,12,12,12,9,9,6,13,3,0
num_per_pkt_inconsistent_covered,1,10,12,15,19,14,18,22,34,3,24,0,67,66,65,60,58,49,43,37,34,66,24,0
num_per_pkt_race_version,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
num_per_pkt_inconsistent_no_repeat,12,13,13,13,13,13,13,12,3,12,1,0,6,6,6,6,6,6,6,6,3,6,1,0
