rw_delta,ww_delta,alt_barr,data_deps,num_events,num_edges,num_ops,num_read,num_writes,num_time_edges,num_races,num_harmful,num_commute,num_covered,num_time_filtered_races,num_pkts,num_per_pkt_races,num_per_pkt_inconsistent,num_per_pkt_inconsistent_covered,num_per_pkt_entry_version_race,num_per_pkt_inconsistent_no_repeat,num_versions,num_racing_versions
0,0,False,True,3137,16193,1012,594,418,11995,48037,0,36042,0,11995,168,0,0,0,0,0,218,0
1,1,False,True,3137,15944,1012,594,418,11495,48037,500,36042,0,11495,168,112,92,0,20,92,218,64
2,2,False,True,3137,15527,1012,594,418,11051,48037,944,36042,0,11051,168,117,96,0,21,95,218,126
3,3,False,True,3137,14898,1012,594,418,10392,48037,1603,36042,0,10392,168,122,102,0,20,102,218,200
4,4,False,True,3137,14307,1012,594,418,9794,48037,2199,36042,2,9794,168,125,103,0,22,103,218,266
5,5,False,True,3137,13791,1012,594,418,9254,48037,2737,36042,4,9254,168,132,109,0,23,108,218,315
6,6,False,True,3137,13312,1012,594,418,8754,48037,3229,36042,12,8754,168,136,114,2,20,114,218,358
7,7,False,True,3137,12844,1012,594,418,8266,48037,3703,36042,26,8266,168,141,117,4,20,117,218,401
8,8,False,True,3137,12455,1012,594,418,7848,48037,4099,36042,48,7848,168,149,121,6,22,121,218,427
9,9,False,True,3137,12132,1012,594,418,7519,48037,4414,36042,62,7519,168,151,122,6,23,122,218,448
10,10,False,True,3137,11793,1012,594,418,7179,48037,4735,36042,81,7179,168,151,123,6,22,123,218,474
inf,inf,False,True,3137,4653,1012,594,418,0,48037,11555,36042,440,0,168,166,135,8,23,126,218,1092
